n	second_moment_degree	second_moment_degree_out	third_moment_degree	third_moment_degree_out	sum_squared_degrees	sum_squared_out_degrees	sum_cubed_degrees	sum_cubed_out_degrees	num_pairs_independent_edges	head_initial	hubiness	sum_hierarchical_distance	mean_hierarchical_distance	tree_centre1	tree_centre2	tree_centroid1	tree_centroid2	tree_diameter	caterpillar_distance	num_crossings	predicted_num_crossings	exp_num_crossings	var_num_crossings	z_score_num_crossings	sum_edge_lengths	exp_sum_edge_lengths	exp_sum_edge_lengths_projective	exp_sum_edge_lengths_planar	var_sum_edge_lengths	z_score_sum_edge_lengths	min_sum_edge_lengths	min_sum_edge_lengths_planar	min_sum_edge_lengths_projective	max_sum_edge_lengths_planar	max_sum_edge_lengths_projective	mean_dependency_distance	flux_max_weight	flux_mean_weight	flux_min_weight	flux_max_left_span	flux_mean_left_span	flux_min_left_span	flux_max_right_span	flux_mean_right_span	flux_min_right_span	flux_max_size	flux_mean_size	flux_min_size	flux_max_RL_ratio	flux_mean_RL_ratio	flux_min_RL_ratio	flux_max_WS_ratio	flux_mean_WS_ratio	flux_min_WS_ratio	empty	singleton	bistar	caterpillar	linear	quasistar	spider	two_linear	star	unknown	EC1	planar	projective	WG1	unknown_syntactic_dependency_structure
9	4.22222	2.44444	12.4444	8.22222	38	22	112	74	17	0.5	0.190476	13	1.625	1	3	1	10	5	0	0	0.95	5.66667	8.14444	-1.98562	17	26.6667	19.1667	21.3333	24.7778	-1.94198	11	11	11	36	30	2.125	2	1.25	1	3	1.75	1	3	1.625	1	3	2.125	1	3	1.1875	0.333333	1	0.666667	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
15	4.93333	2.66667	16.2667	8.53333	74	40	244	128	68	0.5	0.128205	30	2.14286	1	9	1	16	7	0	0	1.88456	22.6667	51.8667	-3.14734	29	74.6667	43.3333	51.0222	142.044	-3.83166	21	21	21	105	77	2.07143	2	1.28571	1	3	1.71429	1	3	1.5	1	4	2.07143	1	3	1.03571	0.333333	1	0.702381	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
21	4.85714	2.19048	15.619	6.09524	102	46	328	128	159	0.55	0.0701754	60	3	7	13	7	22	7	6	0	4.52975	53	161.544	-4.16994	45	146.667	71.3333	80.7619	407.489	-5.03641	35	35	36	164	131	2.25	2	1.4	1	4	2	1	2	1.55	1	4	2.25	1	2	0.933333	0.333333	1	0.683333	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	4.57143	1.90476	13.0476	4.38095	96	40	274	92	162	0.65	0.0526316	58	2.9	0	12	0	22	9	7	0	3.56807	54	167.189	-4.17628	50	146.667	59	80.381	395.022	-4.86369	34	34	34	158	94	2.5	2	1.55	1	3	1.85	1	4	2.05	1	4	2.5	1	3	1.225	0.333333	1	0.683333	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	5.2	3.3	20.4	12.9	52	33	204	129	19	0.222222	0.321429	15	1.66667	9	11	9	11	4	0	0	2.80032	6.33333	10.3222	-1.97127	25	33	26	27	38.8667	-1.28322	15	15	15	45	45	2.77778	2	1.11111	1	5	2.66667	1	2	1.11111	1	5	2.77778	1	1	0.531481	0.2	1	0.512963	0.2	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
26	4.92308	2.34615	15.3077	6.73077	128	61	398	175	261	0.36	0.0543478	77	3.08	5	13	13	27	11	4	2	17.3858	87	327.744	-4.69517	87	225	95.6667	120.769	797.4	-4.88698	40	40	40	293	179	3.48	4	1.84	1	7	2.92	1	4	1.84	1	9	3.48	1	1	0.69781	0.333333	1	0.645921	0.333333	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
16	4.875	2.6875	16.5	10.3125	78	43	264	165	81	0.466667	0.10989	30	2	9	17	3	9	6	3	0	2.07733	27	62.6333	-3.41162	29	85	48.1667	53.9792	173.4	-4.25269	25	25	25	106	86	1.93333	2	1.2	1	2	1.46667	1	3	1.53333	1	4	1.93333	1	3	1.16667	0.5	1	0.7	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
11	4.36364	2	12.7273	4.72727	48	22	140	52	31	0.4	0.138889	24	2.4	8	12	8	12	6	0	6	2.85922	10.3333	17.8111	-1.02678	24	40	27	29.8182	49.0667	-2.28416	14	14	14	55	47	2.4	2	1.5	1	4	2.2	1	3	1.6	1	4	2.4	1	1	0.8	0.5	1	0.733333	0.5	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0
16	4.625	2.3125	13.875	6.9375	74	37	222	111	83	0.6	0.0879121	34	2.26667	4	5	4	17	7	2	0	1.94664	27.6667	67.0333	-3.37918	29	85	44.1667	54.2292	168.867	-4.30939	23	23	23	110	74	1.93333	2	1.33333	1	4	1.73333	1	2	1.53333	1	4	1.93333	1	2	1.04444	0.5	1	0.744444	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
27	6	3.33333	27.7037	15.1852	162	90	748	410	270	0.423077	0.1	79	3.03846	14	19	14	28	9	5	0	8.83596	90	353.278	-4.78833	73	242.667	123.5	134.173	1000.22	-5.36474	50	50	50	304	251	2.80769	2	1.23077	1	6	2.53846	1	2	1.34615	1	6	2.80769	1	2	0.765385	0.166667	1	0.565385	0.166667	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
17	4.94118	2.82353	18.4706	13.6471	84	48	314	232	94	0.5625	0.104762	37	2.3125	11	12	6	18	9	2	0	3.39671	31.3333	78.9667	-3.52602	37	96	55.1667	61.6471	211.6	-4.05596	25	25	25	128	100	2.3125	2	1.3125	1	4	1.8125	1	3	1.5	1	5	2.3125	1	3	1	0.333333	1	0.660417	0.333333	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
17	4.94118	2.47059	16.7059	7.64706	84	42	284	130	94	0.5625	0.104762	48	3	4	6	12	18	7	3	0	3.19384	31.3333	80.3333	-3.4959	48	96	60.3333	60.7843	211.6	-3.29977	27	27	27	120	117	3	3	1.5	1	5	2.625	1	3	1.6875	1	6	3	1	2	0.828125	0.333333	1	0.595833	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
17	4.47059	2	12.4706	4.82353	76	34	212	82	98	0.5	0.0666667	40	2.5	6	12	6	18	7	3	0	3.33836	32.6667	81.2889	-3.62317	32	96	48.6667	57.2941	201.2	-4.51197	25	25	25	119	86	2	2	1.25	1	3	1.5	1	3	1.625	1	4	2	1	3	1.22917	0.5	1	0.697917	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
6	4	2.83333	12.6667	10.8333	24	17	76	65	3	0.2	0.5	6	1.2	3	5	3	7	3	0	0	0	1	1	-1	9	11.6667	10.5	10.8333	5.75556	-1.11154	7	7	7	15	15	1.8	1	1	1	3	1.8	1	1	1	1	3	1.8	1	1	0.666667	0.333333	1	0.666667	0.333333	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
6	3.33333	1.5	7.66667	2.83333	20	9	46	17	5	0.4	0.166667	9	1.8	3	7	3	7	4	0	0	0	1.66667	1.58889	-1.32221	7	11.6667	9.66667	10.2222	5.44444	-2	6	6	6	15	15	1.4	1	1	1	2	1.4	1	1	1	1	2	1.4	1	1	0.8	0.5	1	0.8	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
9	4.88889	2.88889	18.4444	10.2222	44	26	166	92	14	0.375	0.333333	13	1.625	3	10	6	10	4	0	0	0.75	4.66667	6.95556	-1.76946	13	26.6667	19.8333	22.3704	26.4444	-2.65764	13	13	13	36	31	1.625	1	1	1	3	1.5	1	2	1.125	1	3	1.625	1	2	0.916667	0.333333	1	0.729167	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
12	4.5	2.25	13.3333	5.91667	54	27	160	71	39	0.545455	0.133333	23	2.09091	4	13	4	6	6	0	0	1.83155	13	24.5111	-2.6258	21	47.6667	29	34.7222	66.1556	-3.27858	16	16	16	66	48	1.90909	2	1.09091	1	4	1.63636	1	2	1.36364	1	4	1.90909	1	2	1.09848	0.25	1	0.689394	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
5	3.2	2	7.6	5.6	16	10	38	28	2	0.5	0.333333	5	1.25	1	4	1	6	3	0	0	0	0.666667	0.555556	-0.894427	6	8	7.16667	7.46667	2.66667	-1.22474	5	5	5	10	10	1.5	1	1	1	2	1.25	1	2	1.25	1	2	1.5	1	2	1.125	0.5	1	0.75	0.5	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
18	4.88889	2.61111	15.8889	9.27778	88	47	286	167	109	0.529412	0.0916667	37	2.17647	2	10	2	19	7	4	0	3.99757	36.3333	97.6444	-3.6769	38	107.667	55	64.5556	252.067	-4.38801	30	30	30	129	97	2.23529	2	1.41176	1	3	1.70588	1	3	1.76471	1	5	2.23529	1	3	1.15686	0.5	1	0.709804	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
34	5.41176	2.79412	19.4118	9.79412	184	95	660	333	469	0.454545	0.0544355	110	3.33333	22	35	0	35	10	8	0	13.5502	156.333	754.7	-5.69068	93	385	155.5	188.049	1920.33	-6.66338	62	62	62	474	308	2.81818	3	1.66667	1	4	2.27273	1	4	1.9697	1	5	2.81818	1	3	0.992424	0.25	1	0.639899	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	5.15789	2.63158	19.2632	9.47368	98	50	366	180	122	0.666667	0.102941	41	2.27778	8	20	8	20	8	4	0	1.69465	40.6667	116.044	-3.77508	34	120	54.1667	72	307.333	-4.90562	32	32	32	151	87	1.88889	2	1.33333	1	3	1.55556	1	3	1.61111	1	3	1.88889	1	3	1.15741	0.333333	1	0.777778	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
23	5.30435	2.86957	18.8696	10.3478	122	66	434	238	192	0.454545	0.0857143	74	3.36364	12	14	12	24	9	2	0	4.93425	64	219.022	-4.3245	40	176	96.3333	104.986	567.2	-5.71046	38	38	38	247	191	1.81818	2	1.09091	1	3	1.59091	1	3	1.27273	1	3	1.81818	1	3	0.962121	0.333333	1	0.689394	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
11	4.36364	2	12.7273	4.72727	48	22	140	52	31	0.5	0.138889	24	2.4	6	9	6	12	5	1	0	0.877672	10.3333	17.1444	-2.49562	21	40	27.3333	29.2121	49.0667	-2.71244	15	15	16	52	47	2.1	2	1.3	1	3	1.9	1	2	1.3	1	4	2.1	1	1	0.766667	0.333333	1	0.716667	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
26	5	2.26923	16.2308	6.26923	130	59	422	163	260	0.52	0.057971	95	3.8	13	27	13	27	12	2	0	5.71067	86.6667	332.156	-4.75534	47	225	99.6667	126.974	804	-6.27758	39	39	39	315	187	1.88	2	1.2	1	4	1.68	1	2	1.32	1	4	1.88	1	2	0.936667	0.25	1	0.73	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	4.73684	2.10526	15.1579	6	90	40	288	114	126	0.555556	0.0735294	61	3.38889	10	20	10	20	10	2	0	2.34911	42	120.133	-3.83193	40	120	64.8333	73.2281	294	-4.66569	27	27	30	159	120	2.22222	2	1.27778	1	5	2.05556	1	2	1.38889	1	5	2.22222	1	2	0.864815	0.333333	1	0.688889	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
26	4.76923	2.03846	14.6154	5.34615	124	53	380	139	263	0.72	0.0471014	93	3.72	6	9	6	27	11	6	0	6.29581	87.6667	331.811	-4.8127	64	225	93.6667	115.051	784.2	-5.74927	41	41	41	267	171	2.56	3	1.8	1	4	1.96	1	3	2.2	1	5	2.56	1	3	1.22667	0.5	1	0.772667	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	4.93333	2.8	16.6667	10.5333	74	42	250	158	68	0.285714	0.128205	24	1.71429	4	14	4	16	5	4	0	5.24169	22.6667	49.3556	-3.22641	39	74.6667	40.6667	48.3556	142.044	-2.99261	26	26	26	87	63	2.78571	2	1.5	1	3	2.07143	1	3	1.85714	1	5	2.78571	1	3	1.05952	0.333333	1	0.6	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	5.125	2.6875	18	8.4375	82	43	288	135	79	0.333333	0.131868	33	2.2	1	17	11	17	6	2	0	3.21566	26.3333	63.0444	-3.31652	37	85	46.6667	55.7083	177.933	-3.59843	26	26	26	112	82	2.46667	2	1.33333	1	4	2.33333	1	2	1.4	1	4	2.46667	1	2	0.755556	0.25	1	0.633333	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	4.2	2.3	12	7.5	42	23	120	75	24	0.444444	0.142857	15	1.66667	1	9	1	11	5	1	0	1.125	8	12.0667	-2.30301	22	33	22	24.8667	35.2	-1.85405	13	13	13	43	35	2.44444	2	1.33333	1	3	1.66667	1	3	1.77778	1	4	2.44444	1	3	1.25926	0.333333	1	0.611111	0.333333	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
20	4.6	1.95	13.3	4.55	92	39	266	91	144	0.578947	0.0588235	96	5.05263	8	21	8	11	10	2	0	2.55647	48	140.711	-4.04648	36	133	89.8333	78.35	340.2	-5.25902	28	28	28	181	181	1.89474	3	1.31579	1	3	1.57895	1	3	1.57895	1	3	1.89474	1	2	1.11404	0.5	1	0.736842	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
11	4.18182	2	11.0909	4.72727	46	22	122	52	32	0.5	0.111111	20	2	0	12	0	12	6	0	0	1.39971	10.6667	18.2222	-2.49878	27	40	24.6667	29.4545	48.1333	-1.87379	14	14	14	55	40	2.7	2	1.5	1	4	1.9	1	3	2.2	1	5	2.7	1	3	1.325	0.5	1	0.64	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
30	5	2.43333	16.3333	8.16667	150	73	490	245	360	0.413793	0.047619	87	3	12	31	12	31	12	7	0	6.35821	120	513.333	-5.29641	60	299.667	118.333	146.044	1251.02	-6.77603	50	50	50	349	228	2.06897	2	1.34483	1	3	1.7931	1	2	1.44828	1	4	2.06897	1	2	0.925287	0.333333	1	0.724138	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
31	5.03226	2.25806	15.871	5.80645	156	70	492	180	387	0.466667	0.046798	138	4.6	9	11	11	32	11	10	0	10.854	129	569.622	-5.40501	69	320	149.333	151.355	1388.8	-6.73525	55	56	56	354	300	2.3	3	1.46667	1	4	1.96667	1	3	1.6	1	5	2.3	1	2	0.925	0.333333	1	0.695	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
12	4	1.58333	10.3333	3.41667	48	19	124	41	42	0.636364	0.0666667	42	3.81818	5	13	5	13	8	1	0	0.762349	14	25.9444	-2.74856	16	47.6667	34.8333	33.25	62.6889	-3.99951	14	14	14	62	62	1.45455	2	1.09091	1	2	1.27273	1	2	1.18182	1	3	1.45455	1	2	1	0.5	1	0.833333	0.5	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0
15	4.53333	1.86667	13.4667	4.53333	68	28	202	68	71	0.571429	0.0897436	50	3.57143	7	16	6	16	8	1	0	2.08123	23.6667	53.4111	-3.23833	35	74.6667	48.6667	49.0222	136.178	-3.39917	20	20	21	101	91	2.5	3	1.78571	1	3	1.92857	1	3	2.14286	1	4	2.5	1	3	1.2381	0.666667	1	0.767857	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	6.8	4.26667	40.6667	25.3333	102	64	610	380	54	0.428571	0.307692	31	2.21429	7	16	7	16	4	2	0	0.934362	18	40.6667	-2.82263	33	74.6667	53.1667	55.6	169.422	-3.20113	30	30	30	99	95	2.35714	2	1.14286	1	5	2.14286	1	3	1.35714	1	5	2.35714	1	3	0.913095	0.2	1	0.615476	0.2	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
12	4.83333	2.41667	16.8333	7.41667	58	29	202	89	37	0.454545	0.177778	25	2.27273	7	13	7	13	4	2	0	0	12.3333	21.7	-2.64759	20	47.6667	32	34.2778	68.4667	-3.34362	19	19	20	58	54	1.81818	2	1.27273	1	3	1.54545	1	2	1.45455	1	3	1.81818	1	2	1.07576	0.333333	1	0.772727	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	4.2	1.9	12	4.5	42	19	120	45	24	0.666667	0.142857	21	2.33333	2	6	2	11	5	1	0	0.618182	8	12.0667	-2.30301	19	33	23.6667	24.8667	35.2	-2.3597	13	13	13	43	41	2.11111	2	1.33333	1	2	1.33333	1	3	1.88889	1	4	2.11111	1	3	1.5	1	1	0.722222	0.333333	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
