n	second_moment_degree	second_moment_degree_out	third_moment_degree	third_moment_degree_out	sum_squared_degrees	sum_squared_out_degrees	sum_cubed_degrees	sum_cubed_out_degrees	num_pairs_independent_edges	head_initial	hubiness	sum_hierarchical_distance	mean_hierarchical_distance	tree_centre1	tree_centre2	tree_centroid1	tree_centroid2	tree_diameter	caterpillar_distance	num_crossings	predicted_num_crossings	exp_num_crossings	var_num_crossings	z_score_num_crossings	sum_edge_lengths	exp_sum_edge_lengths	exp_sum_edge_lengths_projective	exp_sum_edge_lengths_planar	var_sum_edge_lengths	z_score_sum_edge_lengths	min_sum_edge_lengths	min_sum_edge_lengths_planar	min_sum_edge_lengths_projective	max_sum_edge_lengths_planar	max_sum_edge_lengths_projective	mean_dependency_distance	flux_max_weight	flux_mean_weight	flux_min_weight	flux_max_left_span	flux_mean_left_span	flux_min_left_span	flux_max_right_span	flux_mean_right_span	flux_min_right_span	flux_max_size	flux_mean_size	flux_min_size	flux_max_RL_ratio	flux_mean_RL_ratio	flux_min_RL_ratio	flux_max_WS_ratio	flux_mean_WS_ratio	flux_min_WS_ratio	empty	singleton	bistar	caterpillar	linear	quasistar	spider	two_linear	star	unknown	EC1	planar	projective	WG1	unknown_syntactic_dependency_structure
13	5.53846	3.38462	24	14.7692	72	44	312	192	42	0.416667	0.236364	21	1.75	2	5	5	14	5	1	0	2.60684	14	29.0222	-2.59874	28	56	35.1667	41.4359	95.2	-2.86972	21	21	21	75	57	2.33333	2	1.16667	1	5	2.16667	1	2	1.25	1	5	2.33333	1	2	0.7875	0.2	1	0.634722	0.2	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
14	5.14286	3.07143	18.5714	12.0714	72	43	260	169	55	0.307692	0.166667	30	2.30769	9	15	7	15	6	0	0	2.94687	18.3333	40.2667	-2.88914	25	65	46.8333	46.3095	116.333	-3.70858	21	21	21	91	91	1.92308	2	1.07692	1	4	1.92308	1	2	1.07692	1	4	1.92308	1	1	0.685897	0.25	1	0.685897	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
31	5.48387	2.90323	20.129	10.4516	170	90	624	324	380	0.6	0.0640394	77	2.56667	1	32	1	32	8	10	0	9.90567	126.667	555.9	-5.37235	108	320	121.833	153.419	1456	-5.55591	60	60	60	357	223	3.6	3	2	1	4	2.26667	1	5	3.06667	1	6	3.6	1	4	1.51111	0.5	1	0.622222	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	4.85714	2.64286	16	8.64286	68	37	224	121	57	0.384615	0.136364	26	2	1	15	1	15	6	1	0	4.55183	19	41.5667	-2.94701	33	65	37.1667	44.6905	113	-3.01031	20	20	20	86	61	2.53846	2	1.38462	1	4	2	1	3	1.69231	1	4	2.53846	1	3	1.07051	0.25	1	0.634615	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	4.2	2.3	12	7.5	42	23	120	75	24	0.666667	0.142857	15	1.66667	1	7	1	11	5	1	0	0	8	12.0667	-2.30301	17	33	22	24.8667	35.2	-2.6968	13	13	13	43	35	1.88889	2	1.22222	1	2	1.33333	1	3	1.66667	1	3	1.88889	1	3	1.33333	0.5	1	0.740741	0.333333	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
14	5.57143	3.35714	23.7143	14.2143	78	47	332	199	52	0.384615	0.212121	23	1.76923	2	11	2	11	5	1	0	3.51864	17.3333	37.3111	-2.83768	33	65	39.6667	46.5238	121.333	-2.90509	23	23	23	88	67	2.53846	2	1.15385	1	5	2.07692	1	3	1.46154	1	5	2.53846	1	3	1.03462	0.2	1	0.560256	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
20	5.3	2.65	20.2	9.35	106	53	404	187	137	0.368421	0.104575	53	2.78947	7	12	7	21	7	5	0	5.70122	45.6667	132.056	-3.97394	44	133	71.3333	77.9	366.333	-4.64999	35	35	35	156	135	2.31579	2	1.31579	1	4	2	1	2	1.47368	1	4	2.31579	1	2	0.916667	0.25	1	0.635965	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	4.66667	2.09524	13.619	5.2381	98	44	286	110	161	0.5	0.0584795	54	2.7	0	22	0	22	8	6	0	4.84846	53.6667	165.033	-4.17752	51	146.667	63	80.381	399.178	-4.78826	34	34	34	169	108	2.55	2	1.55	1	3	1.85	1	3	2	1	5	2.55	1	3	1.18333	0.5	1	0.67	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
12	5.33333	3.08333	22.8333	12.9167	64	37	274	155	34	0.272727	0.244444	23	2.09091	4	9	9	13	5	1	0	2.21238	11.3333	20.8222	-2.48367	30	47.6667	35	36.0556	71.9333	-2.083	19	19	19	63	63	2.72727	2	1.18182	1	5	2.54545	1	2	1.18182	1	5	2.72727	1	1	0.586364	0.2	1	0.562121	0.2	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
29	6.06897	3.72414	29.4483	21.8621	176	108	854	634	318	0.178571	0.0940171	69	2.46429	18	30	18	30	10	5	0	16.0986	106	443.833	-5.03148	94	280	131.5	150.736	1256	-5.24829	54	54	54	359	262	3.35714	4	1.67857	1	7	3.10714	1	4	1.67857	1	7	3.35714	1	1	0.63665	0.142857	1	0.592772	0.142857	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
20	5.7	3.25	23.8	13.25	114	65	476	265	133	0.368421	0.130719	39	2.05263	12	21	2	21	6	3	0	7.01579	44.3333	132.533	-3.85095	54	133	63.6667	80.1	381.267	-4.04588	35	35	35	166	109	2.84211	2	1.36842	1	6	2.05263	1	3	1.78947	1	7	2.84211	1	3	1.17895	0.333333	1	0.597494	0.285714	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	5.33333	2.93333	21.4667	11.3333	80	44	322	170	65	0.285714	0.166667	33	2.35714	8	16	8	16	6	1	0	4.58316	21.6667	49.6222	-3.07577	31	74.6667	48.5	51.2444	147.911	-3.59046	24	24	24	102	91	2.21429	2	1.07143	1	5	2.14286	1	2	1.07143	1	5	2.21429	1	1	0.65119	0.2	1	0.627381	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.15385	1.69231	11.0769	3.69231	54	22	144	48	51	0.5	0.0727273	35	2.91667	4	14	8	14	8	1	0	1.39888	17	33.5667	-2.93423	20	56	33.1667	38.2051	82.6	-3.96107	16	16	16	74	56	1.66667	2	1.08333	1	3	1.5	1	2	1.16667	1	3	1.66667	1	2	0.902778	0.333333	1	0.75	0.333333	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
24	5.16667	2.54167	18.6667	8.70833	124	61	448	209	214	0.434783	0.0735931	92	4	14	25	12	25	10	3	0	6.40858	71.3333	251.744	-4.49586	50	191.667	110.5	107.736	638.333	-5.60717	38	38	38	249	228	2.17391	2	1.17391	1	5	2	1	2	1.21739	1	5	2.17391	1	2	0.758696	0.2	1	0.667391	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	5.61905	3.14286	22.4762	12.0952	118	66	472	254	151	0.4	0.116959	61	3.05	13	22	9	22	8	2	0	6.64739	50.3333	158.711	-3.99532	45	146.667	91.8333	90.127	440.733	-4.84273	35	35	35	202	190	2.25	2	1.1	1	4	2.05	1	2	1.2	1	5	2.25	1	2	0.7625	0.25	1	0.599167	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	6.22222	3.72222	30.5556	17.6111	112	67	550	317	97	0.411765	0.191667	45	2.64706	11	19	7	19	6	1	0	3.93821	32.3333	90.3111	-3.40236	38	107.667	73	72.7778	287.533	-4.10848	33	33	33	150	145	2.23529	2	1.05882	1	5	2.05882	1	2	1.17647	1	5	2.23529	1	2	0.815686	0.2	1	0.619608	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	5.14286	2.64286	20.7143	10.3571	72	37	290	145	55	0.384615	0.166667	34	2.61538	6	15	6	10	6	2	0	3.19471	18.3333	39.8111	-2.90562	27	65	39.1667	45.0238	116.333	-3.52315	22	22	22	85	66	2.07692	2	1.15385	1	4	1.84615	1	2	1.23077	1	4	2.07692	1	2	0.826923	0.25	1	0.673077	0.25	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
6	4	2.83333	12.6667	10.8333	24	17	76	65	3	0.2	0.5	6	1.2	3	5	5	7	3	0	0	0	1	1	-1	15	11.6667	10.5	10.8333	5.75556	1.38943	7	7	7	15	15	3	2	1.2	1	4	2.8	1	2	1.2	1	5	3	1	1	0.516667	0.25	1	0.496667	0.25	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
7	3.71429	2	9.42857	5.14286	26	14	66	36	8	0.333333	0.2	10	1.66667	4	8	4	8	4	0	0	0.571429	2.66667	3	-1.5396	9	16	13	13.619	9.86667	-2.2285	8	8	8	21	21	1.5	1	1	1	2	1.5	1	1	1	1	2	1.5	1	1	0.75	0.5	1	0.75	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
8	3.75	1.875	9.25	4.625	30	15	74	37	13	0.285714	0.133333	12	1.71429	4	7	4	9	5	0	0	0	4.33333	5.6	-1.83117	11	21	14.8333	17.0417	15.8	-2.51577	9	9	9	28	22	1.57143	2	1.14286	1	2	1.42857	1	2	1.28571	1	2	1.57143	1	2	1	0.5	1	0.785714	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
18	6.11111	3.83333	27.8889	17.6111	110	69	502	317	98	0.176471	0.183333	35	2.05882	11	19	11	19	6	1	0	7.60009	32.6667	88.8889	-3.46482	46	107.667	67	72.2593	284.578	-3.65553	32	32	32	151	129	2.70588	2	1.17647	1	5	2.58824	1	2	1.23529	1	5	2.70588	1	2	0.65098	0.2	1	0.543137	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
6	5	4.16667	21.6667	20.8333	30	25	130	125	0	0.2	1	5	1	4	7	4	7	2	0	0	0	0	0	-nan	11	11.6667	11.6667	11.6667	6.22222	-0.267261	9	9	9	15	15	2.2	1	1	1	4	2.2	1	1	1	1	4	2.2	1	1	0.616667	0.25	1	0.616667	0.25	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0
15	4.93333	2.66667	16.2667	8.53333	74	40	244	128	68	0.428571	0.128205	36	2.57143	3	6	6	16	7	0	1	4.32091	22.6667	52.9	-2.97896	33	74.6667	47	51.3333	142.044	-3.49604	21	21	21	105	87	2.35714	2	1.42857	1	4	2.14286	1	3	1.64286	1	4	2.35714	1	3	0.97619	0.333333	1	0.678571	0.333333	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0
27	5.7037	3.18519	22.5926	12.5185	154	86	610	338	274	0.538462	0.0866667	78	3	14	17	3	28	11	0	1	8.7123	91.3333	362.267	-4.74607	59	242.667	118.333	140.914	971.6	-5.89232	44	44	44	351	239	2.26923	2	1.34615	1	4	1.76923	1	4	1.76923	1	4	2.26923	1	4	1.24359	0.333333	1	0.669872	0.25	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0
27	4.88889	2.37037	15.2593	7.62963	132	64	412	206	285	0.615385	0.05	81	3.11538	17	28	10	28	10	8	1	7.97149	95	368.489	-4.89684	61	242.667	105.833	120.667	892.889	-6.07962	46	46	46	281	205	2.34615	2	1.46154	1	3	1.69231	1	4	1.92308	1	5	2.34615	1	4	1.28846	0.333333	1	0.704487	0.25	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
21	5.42857	3.04762	20.1905	11.5238	114	64	424	242	153	0.5	0.105263	57	2.85	8	11	11	22	7	3	0	6.13531	51	158.122	-4.05577	41	146.667	86.5	88.7619	432.422	-5.08141	36	36	36	190	174	2.05	2	1.15	1	3	1.6	1	3	1.45	1	4	2.05	1	3	1.08333	0.333333	1	0.641667	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	5.33333	2.93333	21.4667	11.3333	80	44	322	170	65	0.428571	0.166667	31	2.21429	10	16	10	16	6	2	0	1.67098	21.6667	48.0889	-3.12442	35	74.6667	46.8333	50.9333	147.911	-3.26156	25	25	25	97	86	2.5	2	1.28571	1	5	2.21429	1	2	1.35714	1	5	2.5	1	2	0.794048	0.2	1	0.627381	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
28	5.07143	2.46429	16.7143	7.60714	142	69	468	213	307	0.481481	0.0553846	88	3.25926	15	17	13	15	11	4	0	6.47461	102.333	410.678	-5.04971	61	261	112.833	139.226	1018.87	-6.26572	44	44	44	334	218	2.25926	2	1.2963	1	3	1.62963	1	4	1.7037	1	5	2.25926	1	4	1.20988	0.333333	1	0.666049	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
20	5	2.35	18.1	8.15	100	47	362	163	140	0.473684	0.0849673	62	3.26316	11	21	11	21	8	4	1	5.1029	46.6667	137.533	-3.89399	41	133	75.1667	77.1833	355.133	-4.88194	32	32	32	164	147	2.15789	2	1.26316	1	5	1.94737	1	2	1.31579	1	5	2.15789	1	2	0.848246	0.2	1	0.716667	0.2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
25	4.72	2.16	13.92	6	118	54	348	150	241	0.541667	0.0474308	79	3.29167	1	26	6	26	12	4	1	6.62584	80.3333	292.278	-4.64043	62	208	89.8333	110.96	690.733	-5.55517	37	37	37	259	167	2.58333	3	1.70833	1	4	2.125	1	3	2	1	5	2.58333	1	3	1.09375	0.5	1	0.738889	0.333333	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
14	4.42857	2.21429	12.5714	6.5	62	31	176	91	60	0.384615	0.0909091	26	2	4	15	4	15	6	3	1	6.89777	20	42.8778	-2.9016	35	65	34.5	42.2619	108	-2.88675	21	21	21	76	52	2.69231	2	1.46154	1	3	1.84615	1	3	1.92308	1	5	2.69231	1	3	1.23077	0.333333	1	0.607692	0.333333	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
19	5.57895	3.15789	22.4211	12.3158	106	60	426	234	118	0.388889	0.132353	41	2.27778	14	20	14	20	6	3	0	5.85816	39.3333	112.411	-3.70985	50	120	65.8333	75.3333	320.667	-3.90905	33	33	33	159	123	2.77778	2	1.33333	1	5	2.38889	1	3	1.44444	1	5	2.77778	1	2	0.747222	0.2	1	0.587963	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	4.4	2.5	13.2	8.1	44	25	132	81	23	0.555556	0.178571	15	1.66667	1	7	1	11	5	0	0	0.375	7.66667	11.9222	-2.22038	17	33	22.6667	25.5333	35.9333	-2.66914	13	13	13	45	37	1.88889	2	1.22222	1	2	1.44444	1	3	1.55556	1	3	1.88889	1	3	1.22222	0.5	1	0.722222	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
19	4.42105	1.78947	12	3.78947	84	34	228	72	129	0.444444	0.0514706	88	4.88889	8	20	8	20	10	2	0	2.23273	43	120.711	-3.91377	29	120	80.3333	71.4386	284	-5.39986	26	26	26	160	160	1.61111	2	1.16667	1	2	1.5	1	2	1.22222	1	3	1.61111	1	2	0.888889	0.5	1	0.787037	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.46154	2.30769	12.9231	6.92308	58	30	168	90	49	0.333333	0.109091	26	2.16667	1	14	1	14	6	1	0	1.67208	16.3333	32.2556	-2.87589	26	56	35	38.9231	85.4	-3.24633	18	18	18	76	62	2.16667	2	1.41667	1	4	2	1	2	1.5	1	4	2.16667	1	2	0.888889	0.333333	1	0.736111	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
27	4.88889	2.2963	15.037	6.51852	132	62	406	176	285	0.346154	0.05	74	2.84615	10	28	10	28	10	6	0	6.10906	95	369.767	-4.94037	59	242.667	94.6667	120.815	892.889	-6.14655	43	43	43	283	173	2.26923	2	1.57692	1	4	2.03846	1	2	1.69231	1	4	2.26923	1	2	0.955128	0.5	1	0.75	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
42	5.66667	2.97619	21.5238	10.8333	238	125	904	455	742	0.487805	0.0487179	198	4.82927	26	43	19	43	14	6	0	13.7508	247.333	1467.83	-6.45571	89	587.667	286.167	274.913	3766.8	-8.12501	74	74	74	754	646	2.17073	2	1.19512	1	3	1.63415	1	4	1.53659	1	4	2.17073	1	4	1.13821	0.333333	1	0.628049	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
12	4	1.75	9.83333	3.91667	48	21	118	47	42	0.636364	0.0666667	39	3.54545	6	13	6	13	8	0	0	1.21622	14	26.4222	-2.7236	15	47.6667	35.6667	34.0556	62.6889	-4.12581	14	14	14	66	66	1.36364	1	1	1	2	1.27273	1	2	1.09091	1	2	1.36364	1	2	0.954545	0.5	1	0.818182	0.5	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
17	5.41176	3.29412	21.6471	15.4118	92	56	368	262	90	0.4375	0.142857	40	2.5	9	18	6	18	8	0	0	3.88201	30	78.8	-3.37954	38	96	63.6667	64.549	222	-3.89271	26	26	26	136	126	2.375	2	1.5625	1	4	2.25	1	2	1.625	1	4	2.375	1	2	0.848958	0.25	1	0.734375	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
15	5.2	3.2	20.6667	15.7333	78	48	310	236	66	0.5	0.153846	28	2	7	16	5	16	6	2	0	2.25186	22	49.7778	-3.11821	31	74.6667	47.6667	50.9333	145.956	-3.61443	24	24	24	96	87	2.21429	3	1.5	1	4	2	1	3	1.57143	1	4	2.21429	1	2	0.910714	0.25	1	0.761905	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
12	5.33333	3.58333	22.8333	18.9167	64	43	274	227	34	0.272727	0.244444	16	1.45455	7	13	7	13	4	2	0	1.03158	11.3333	19.9222	-2.53915	23	47.6667	32.5	35.6944	71.9333	-2.90834	20	20	20	60	51	2.09091	2	1.18182	1	4	1.90909	1	2	1.27273	1	4	2.09091	1	2	0.840909	0.25	1	0.674242	0.25	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
10	4.6	2.9	16.2	12.9	46	29	162	129	22	0.555556	0.214286	14	1.55556	2	7	2	11	5	1	0	0.675325	7.33333	11.2556	-2.18584	18	33	23.5	25.7	36.6667	-2.47717	14	14	14	43	37	2	2	1.11111	1	2	1.22222	1	4	1.77778	1	4	2	1	4	1.61111	0.5	1	0.694444	0.25	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0
