n	second_moment_degree	second_moment_degree_out	third_moment_degree	third_moment_degree_out	sum_squared_degrees	sum_squared_out_degrees	sum_cubed_degrees	sum_cubed_out_degrees	num_pairs_independent_edges	head_initial	hubiness	sum_hierarchical_distance	mean_hierarchical_distance	tree_centre1	tree_centre2	tree_centroid1	tree_centroid2	tree_diameter	caterpillar_distance	num_crossings	predicted_num_crossings	exp_num_crossings	var_num_crossings	z_score_num_crossings	sum_edge_lengths	exp_sum_edge_lengths	exp_sum_edge_lengths_projective	exp_sum_edge_lengths_planar	var_sum_edge_lengths	z_score_sum_edge_lengths	min_sum_edge_lengths	min_sum_edge_lengths_planar	min_sum_edge_lengths_projective	max_sum_edge_lengths_planar	max_sum_edge_lengths_projective	mean_dependency_distance	flux_max_weight	flux_mean_weight	flux_min_weight	flux_max_left_span	flux_mean_left_span	flux_min_left_span	flux_max_right_span	flux_mean_right_span	flux_min_right_span	flux_max_size	flux_mean_size	flux_min_size	flux_max_RL_ratio	flux_mean_RL_ratio	flux_min_RL_ratio	flux_max_WS_ratio	flux_mean_WS_ratio	flux_min_WS_ratio	empty	singleton	bistar	caterpillar	linear	quasistar	spider	two_linear	star	unknown	EC1	planar	projective	WG1	unknown_syntactic_dependency_structure
20	5.3	2.65	20.2	9.35	106	53	404	187	137	0.368421	0.104575	50	2.63158	4	9	9	21	7	4	0	4.86421	45.6667	133.678	-3.94975	41	133	66.5	78.8167	366.333	-4.80673	34	34	34	166	121	2.15789	2	1.26316	1	4	1.84211	1	2	1.42105	1	4	2.15789	1	2	0.951754	0.25	1	0.662281	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	5.2	2.8	20.6667	10.9333	78	42	310	164	66	0.285714	0.153846	28	2	2	10	10	16	5	3	0	2.12703	22	48.7111	-3.15216	32	74.6667	41.6667	49.8222	145.956	-3.53166	25	25	25	90	69	2.28571	2	1.28571	1	4	1.92857	1	2	1.42857	1	4	2.28571	1	2	0.922619	0.25	1	0.64881	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
12	4.83333	2.58333	16.8333	8.41667	58	31	202	101	37	0.545455	0.177778	24	2.18182	0	13	6	13	6	0	0	3.64202	12.3333	23.8222	-2.52691	26	47.6667	30.8333	35.5833	68.4667	-2.6185	17	17	17	66	52	2.36364	2	1.18182	1	4	1.90909	1	3	1.63636	1	4	2.36364	1	3	1.09848	0.25	1	0.598485	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
45	5.73333	3.06667	22.4889	12.1778	258	138	1012	548	861	0.5	0.0465116	128	2.90909	3	20	20	46	9	19	2	17.9847	287	1811.68	-6.69583	154	674.667	216.667	267.644	4682.29	-7.60905	95	95	95	649	431	3.5	3	2.02273	1	5	2.5	1	5	2.59091	1	7	3.5	1	4	1.17008	0.333333	1	0.632089	0.25	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
15	6.93333	5.06667	39.0667	31.3333	104	76	586	470	53	0.214286	0.320513	22	1.57143	0	7	7	16	5	0	0	7.29384	17.6667	44.9444	-2.63522	43	74.6667	52.6667	57.0667	171.378	-2.41894	29	29	29	105	93	3.07143	2	1.07143	1	6	2.85714	1	2	1.21429	1	6	3.07143	1	2	0.695238	0.166667	1	0.457143	0.166667	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
23	5.04348	2.43478	16.7826	7.21739	116	56	386	166	195	0.545455	0.0714286	67	3.04545	9	24	9	24	8	5	0	6.85906	65	216.144	-4.42121	66	176	86.1667	95.5072	552	-4.68191	38	38	38	209	167	3	3	2	1	4	2.31818	1	3	2.31818	1	5	3	1	3	1.12121	0.5	1	0.719697	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	4.625	2.0625	13.875	5.0625	74	33	222	81	83	0.466667	0.0879121	44	2.93333	2	17	10	17	8	1	1	3.5481	27.6667	66.6778	-3.26571	31	85	46.5	55.0625	168.867	-4.15549	22	22	22	115	82	2.06667	2	1.4	1	3	1.93333	1	2	1.46667	1	3	2.06667	1	2	0.855556	0.333333	1	0.733333	0.333333	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
14	5	2.78571	16.8571	9.07143	70	39	236	127	56	0.307692	0.151515	35	2.69231	7	15	6	7	6	0	0	4.96951	18.6667	41.6667	-2.89183	25	65	47	46.1429	114.667	-3.73544	20	20	20	91	91	1.92308	1	1	1	3	1.92308	1	1	1	1	3	1.92308	1	1	0.641026	0.333333	1	0.641026	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
38	5.78947	3.13158	23.1053	12.1842	220	119	878	463	593	0.486486	0.0587302	111	3	24	39	1	39	10	12	0	12.3733	197.667	1066.58	-6.05253	136	481	165.667	214.614	2807.13	-6.5116	74	74	74	548	313	3.67568	3	2	1	5	2.54054	1	5	2.97297	1	6	3.67568	1	4	1.33784	0.4	1	0.613514	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	4.71429	2.5	14.7143	7.78571	66	35	206	109	58	0.538462	0.121212	27	2.07692	8	15	1	15	6	2	0	4.36358	19.3333	41.8889	-2.98715	30	65	37	44.0952	111.333	-3.31708	21	21	21	85	61	2.30769	2	1.30769	1	3	1.69231	1	3	1.76923	1	5	2.30769	1	3	1.17949	0.333333	1	0.671795	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	4.93333	2.66667	16.2667	8.53333	74	40	244	128	68	0.357143	0.128205	30	2.14286	8	16	8	16	6	1	0	6.13167	22.6667	53.5667	-3.09699	38	74.6667	41.6667	50.3556	142.044	-3.07652	22	22	22	100	70	2.71429	2	1.35714	1	4	2.42857	1	2	1.35714	1	5	2.71429	1	1	0.636905	0.25	1	0.582143	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5.44444	3.05556	20.8889	11.2778	98	55	376	203	104	0.470588	0.133333	37	2.17647	3	11	3	19	7	2	0	4.45453	34.6667	96.4667	-3.52958	38	107.667	54.6667	68.4444	266.844	-4.26477	30	30	30	141	92	2.23529	2	1.29412	1	4	1.82353	1	3	1.58824	1	4	2.23529	1	3	1.08333	0.25	1	0.671569	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
26	5.07692	2.34615	16.6923	6.5	132	61	434	169	259	0.44	0.0615942	85	3.4	11	13	11	27	9	5	0	9.14894	86.3333	323.644	-4.79893	74	225	102	116.692	810.6	-5.30364	43	43	47	273	197	2.96	3	1.76	1	6	2.64	1	3	1.88	1	6	2.96	1	2	0.859333	0.333333	1	0.666	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
31	5.48387	2.83871	19.5484	9.09677	170	88	606	282	380	0.433333	0.0640394	93	3.1	1	21	1	32	9	9	0	9.18402	126.667	568.389	-5.313	86	320	126.833	156.882	1456	-6.13247	57	57	57	371	244	2.86667	3	1.76667	1	4	2.3	1	3	2.16667	1	6	2.86667	1	3	1.07222	0.5	1	0.685	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	5.53846	3.23077	23.5385	12.9231	72	42	306	168	42	0.166667	0.236364	27	2.25	5	12	12	14	5	0	0	3.62563	14	28.6667	-2.61481	42	56	41.5	41.8974	95.2	-1.43486	21	21	21	78	78	3.5	2	1.33333	1	6	3.25	1	2	1.33333	1	6	3.5	1	1	0.515278	0.166667	1	0.4875	0.166667	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
33	6.54545	4.12121	32.8485	23.1515	216	136	1084	764	420	0.3125	0.0967742	80	2.5	5	19	19	34	9	4	3	13.6255	140	670.256	-5.29176	113	362.667	164.667	191.455	1956.89	-5.64388	64	64	64	492	336	3.53125	2	1.5625	1	6	3.3125	1	3	1.625	1	7	3.53125	1	2	0.608854	0.166667	1	0.536012	0.166667	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
27	5.11111	2.51852	16.3704	7.18519	138	68	442	194	282	0.423077	0.06	68	2.61538	4	28	4	28	8	7	0	5.81812	94	364.6	-4.92288	59	242.667	95	122.444	914.356	-6.07397	47	47	47	290	173	2.26923	3	1.53846	1	4	2	1	3	1.65385	1	4	2.26923	1	2	0.948718	0.5	1	0.733974	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5.55556	2.94444	22.5556	10.9444	100	53	406	197	103	0.235294	0.141667	48	2.82353	8	11	8	11	7	1	0	5.21168	34.3333	92.9222	-3.56169	38	107.667	66.1667	70.1296	269.8	-4.24135	29	29	29	150	129	2.23529	2	1.05882	1	5	2.23529	1	2	1.05882	1	5	2.23529	1	1	0.614706	0.2	1	0.614706	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
23	5.21739	2.6087	17.8261	7.73913	120	60	410	178	193	0.409091	0.0809524	53	2.40909	4	13	13	24	7	5	0	6.16119	64.3333	215.911	-4.37823	49	176	72.8333	95.8551	562.133	-5.35654	40	40	40	213	127	2.22727	2	1.36364	1	3	1.90909	1	2	1.5	1	4	2.22727	1	2	0.931818	0.333333	1	0.681818	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
30	5.93333	3.23333	25.5333	13.1667	178	97	766	395	346	0.275862	0.0846561	96	3.31034	14	18	14	18	9	5	0	13.6034	115.333	498.178	-5.16729	78	299.667	147.167	159.078	1376.4	-5.97486	56	56	56	379	307	2.68966	2	1.31034	1	6	2.51724	1	2	1.34483	1	6	2.68966	1	2	0.681609	0.166667	1	0.595402	0.166667	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5.44444	2.94444	21.5556	10.9444	98	53	388	197	104	0.294118	0.133333	45	2.64706	11	14	11	19	7	2	0	4.95326	34.6667	92.4444	-3.60555	46	107.667	66.3333	68.6296	266.844	-3.77504	30	30	32	143	129	2.70588	2	1.23529	1	5	2.52941	1	2	1.23529	1	6	2.70588	1	1	0.608824	0.2	1	0.589216	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
25	5.04	2.4	16.08	6.48	126	60	402	162	237	0.416667	0.0632411	77	3.20833	15	26	7	26	8	7	0	8.07817	79	288.078	-4.65449	53	208	92.1667	108.347	715	-5.79667	44	44	45	239	172	2.20833	2	1.41667	1	4	1.83333	1	2	1.54167	1	4	2.20833	1	2	0.965278	0.5	1	0.715278	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
24	5.41667	2.70833	20.4167	9.20833	130	65	490	221	211	0.347826	0.0865801	88	3.82609	12	25	11	12	10	2	1	11.005	70.3333	252.889	-4.35991	53	191.667	94.5	111.875	655	-5.41816	39	39	39	264	178	2.30435	2	1.21739	1	5	1.95652	1	2	1.34783	1	5	2.30435	1	2	0.88913	0.2	1	0.635507	0.2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
7	3.71429	1.71429	9.42857	3.42857	26	12	66	24	8	0.666667	0.2	10	1.66667	0	8	0	8	4	0	0	1.89286	2.66667	3.22222	-1.48556	13	16	11.3333	13.7143	9.86667	-0.955072	8	8	8	21	15	2.16667	2	1.33333	1	3	1.5	1	2	1.66667	1	4	2.16667	1	2	1.27778	0.666667	1	0.694444	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
9	3.77778	1.77778	9.11111	4.22222	34	16	82	38	19	0.5	0.0952381	15	1.875	2	6	6	10	5	1	0	0	6.33333	8.72222	-2.14446	13	26.6667	18.1667	20.2963	23.6667	-2.80927	11	11	11	34	29	1.625	2	1.125	1	2	1.375	1	2	1.25	1	3	1.625	1	2	1	0.5	1	0.770833	0.5	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
14	5	2.64286	17.2857	8.21429	70	37	242	115	56	0.384615	0.151515	27	2.07692	6	15	6	9	6	0	0	3.41994	18.6667	40.4889	-2.93359	27	65	37.3333	45.8571	114.667	-3.54866	21	21	21	91	63	2.07692	2	1.30769	1	3	1.69231	1	2	1.46154	1	4	2.07692	1	2	1	0.333333	1	0.705128	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
22	5.27273	2.77273	18.5455	9.13636	116	61	408	201	173	0.380952	0.0894737	54	2.57143	5	10	10	23	7	4	0	9.89958	57.6667	185.511	-4.23389	52	161	78.5	89.6818	492.2	-4.9131	37	37	37	197	148	2.47619	2	1.33333	1	4	2.14286	1	2	1.42857	1	4	2.47619	1	2	0.81746	0.25	1	0.611111	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	5.6	4.1	25.8	22.5	56	41	258	225	17	0.111111	0.392857	12	1.33333	6	11	6	11	4	0	0	1.35032	5.66667	9.06667	-1.88193	23	33	26.1667	27.6333	40.3333	-1.57459	16	16	16	45	42	2.55556	2	1.11111	1	5	2.55556	1	2	1.11111	1	5	2.55556	1	1	0.568519	0.2	1	0.568519	0.2	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
17	5.88235	3.88235	28	22.4706	100	66	476	382	86	0.375	0.180952	26	1.625	4	12	4	18	5	3	0	1.69414	28.6667	70.1556	-3.42252	47	96	56	63.1373	232.4	-3.21424	32	32	32	118	94	2.9375	2	1.5	1	3	1.875	1	4	2.3125	1	6	2.9375	1	4	1.42708	0.333333	1	0.592708	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
39	7.07692	4.46154	39.641	25.5897	276	174	1546	998	603	0.236842	0.0945946	116	3.05263	3	24	24	40	9	6	0	23.0867	201	1143.27	-5.9446	146	506.667	211.333	258.769	3430.22	-6.15807	83	83	83	657	430	3.84211	3	1.65789	1	9	3.65789	1	3	1.73684	1	9	3.84211	1	2	0.635391	0.2	1	0.517408	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
32	5.5625	3.03125	21.0625	12.0312	178	97	674	385	407	0.387097	0.0643678	103	3.32258	21	33	11	33	10	9	0	11.8341	135.667	629.478	-5.40733	75	341	149	166.938	1618.47	-6.61195	60	60	60	418	301	2.41935	2	1.3871	1	5	2.19355	1	3	1.54839	1	5	2.41935	1	3	0.880108	0.2	1	0.654301	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
28	5.78571	3.32143	24	14.6786	162	93	672	411	297	0.407407	0.0861538	80	2.96296	13	14	13	14	9	5	0	8.06447	99	399.589	-4.95255	63	261	131.5	141.75	1096.2	-5.98026	51	51	51	329	270	2.33333	2	1.25926	1	4	1.88889	1	3	1.51852	1	4	2.33333	1	3	1.01543	0.25	1	0.614198	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	4.71429	2.21429	15.5714	6.5	66	31	218	91	58	0.384615	0.121212	32	2.46154	9	15	9	15	6	2	0	1.87055	19.3333	40.3111	-3.04505	32	65	38.8333	43.8333	111.333	-3.12753	21	21	22	83	68	2.46154	2	1.23077	1	4	2.15385	1	3	1.30769	1	5	2.46154	1	1	0.711538	0.25	1	0.644872	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
35	5.37143	2.57143	18.7429	7.65714	188	90	656	268	501	0.470588	0.0511364	148	4.35294	17	36	17	36	12	8	0	11.2113	167	845.211	-5.74426	80	408	160.333	203.086	2090.4	-7.17396	62	62	62	485	307	2.35294	2	1.32353	1	4	1.82353	1	4	1.70588	1	6	2.35294	1	4	1.10049	0.25	1	0.673529	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	5.14286	2.47619	18.7619	8.38095	108	52	394	176	156	0.35	0.0877193	64	3.2	5	14	14	22	9	2	0	4.01122	52	161.856	-4.08733	57	146.667	78.6667	87.5238	419.956	-4.37552	33	33	36	198	152	2.85	2	1.35	1	6	2.75	1	2	1.35	1	6	2.85	1	1	0.6175	0.2	1	0.604167	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
36	5.5	2.80556	20.4444	9.80556	198	101	736	353	531	0.457143	0.0534759	104	2.97143	1	37	12	37	10	11	0	11.0386	177	896.467	-5.91162	111	431.667	152.167	193.546	2309.62	-6.67242	67	67	67	465	294	3.17143	3	1.91429	1	5	2.48571	1	3	2.22857	1	6	3.17143	1	3	1.06952	0.333333	1	0.659524	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	4.42857	2.21429	12.5714	6.5	62	31	176	91	60	0.461538	0.0909091	25	1.92308	5	15	5	15	6	2	0	1.915	20	41.3778	-3.10918	28	65	35	42.3333	108	-3.56033	20	20	20	81	56	2.15385	2	1.30769	1	3	1.46154	1	3	1.69231	1	4	2.15385	1	3	1.28205	0.5	1	0.705128	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
27	5.48148	2.81481	19.9259	8.96296	148	76	538	242	277	0.307692	0.0766667	74	2.84615	1	18	18	28	9	5	0	10.6542	92.3333	363.244	-4.84461	72	242.667	101.667	130.049	950.133	-5.53677	48	48	48	311	192	2.76923	2	1.46154	1	5	2.5	1	2	1.5	1	6	2.76923	1	2	0.710897	0.25	1	0.617308	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	4.4	2.3	13.2	6.3	44	23	132	63	23	0.444444	0.178571	16	1.77778	1	7	1	11	5	0	0	0.993182	7.66667	12.2667	-2.18899	18	33	21.5	25.6333	35.9333	-2.50232	13	13	13	45	33	2	2	1.33333	1	3	1.66667	1	2	1.44444	1	4	2	1	2	0.962963	0.5	1	0.740741	0.5	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
28	5.42857	2.67857	19.5	8.25	152	75	546	231	302	0.37037	0.0707692	135	5	12	29	12	29	10	4	0	8.74257	100.667	405.067	-5.00176	59	261	159.333	136.833	1057.53	-6.21161	48	48	48	342	342	2.18519	3	1.2963	1	4	1.96296	1	3	1.40741	1	4	2.18519	1	2	0.858025	0.333333	1	0.660494	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	5.06667	2.8	17.0667	8.93333	76	42	256	134	67	0.357143	0.141026	30	2.14286	8	16	8	16	6	0	0	2.98594	22.3333	52.6222	-3.07871	28	74.6667	43.3333	51.6444	144	-3.88889	22	22	22	105	75	2	2	1.21429	1	3	1.78571	1	2	1.28571	1	4	2	1	2	0.845238	0.333333	1	0.702381	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
41	5.70732	2.97561	22.439	11.0732	234	122	920	454	703	0.475	0.0512821	140	3.5	1	16	16	42	13	9	0	19.0989	234.333	1372.67	-6.32487	106	560	192.667	258.537	3513.53	-7.65921	76	76	76	706	379	2.65	3	1.625	1	5	2.275	1	4	1.8	1	5	2.65	1	3	0.932083	0.2	1	0.67875	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
45	6	3.2	24.6222	11.9111	270	144	1108	536	855	0.409091	0.0531561	186	4.22727	18	21	21	46	11	12	0	19.6609	285	1799.11	-6.71917	113	674.667	275.667	289.57	4808.02	-8.10019	89	89	89	764	598	2.56818	2	1.31818	1	5	2.09091	1	4	1.59091	1	5	2.56818	1	3	0.959091	0.2	1	0.598485	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.15385	1.69231	11.0769	3.69231	54	22	144	48	51	0.5	0.0727273	43	3.58333	4	14	6	14	8	1	0	1.16451	17	34.3333	-2.90129	19	56	36.8333	38.4103	82.6	-4.0711	16	16	16	74	64	1.58333	2	1.08333	1	3	1.41667	1	2	1.16667	1	3	1.58333	1	2	0.944444	0.333333	1	0.791667	0.333333	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
22	5	2.40909	16.0909	6.68182	110	53	354	147	176	0.52381	0.0736842	90	4.28571	8	23	8	10	10	1	0	6.16139	58.6667	192.456	-4.22889	54	161	100.167	95.4091	478.4	-4.89202	32	32	32	224	206	2.57143	3	1.85714	1	4	2.33333	1	3	2	1	4	2.57143	1	2	0.960317	0.5	1	0.781746	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
20	5.9	3.75	27.1	20.45	118	75	542	409	131	0.421053	0.143791	33	1.73684	7	13	7	21	5	5	0	3.11971	43.6667	124.1	-3.9198	48	133	70	80.5333	388.733	-4.31115	39	39	39	156	122	2.52632	3	1.52632	1	4	2	1	3	1.89474	1	5	2.52632	1	3	1.09211	0.25	1	0.683333	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	5.36842	3.15789	20.8421	14.2105	102	60	396	270	120	0.555556	0.117647	35	1.94444	5	12	12	20	7	3	2	6.53247	40	110.2	-3.61987	46	120	62.5	73.2281	314	-4.17606	32	32	32	153	111	2.55556	2	1.5	1	3	1.83333	1	3	1.88889	1	4	2.55556	1	3	1.2037	0.333333	1	0.648148	0.333333	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
